"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","SEX_NAME","PAY_NAME","ITEM_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","80 percentile","Value",19.13,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","80 percentile","Confidence",20.0,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","90 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","90 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","Number of jobs","Value",21000,"Normal Value"
"2020","Ceredigion","W06000008","Total","Annual pay - gross","Number of jobs","Confidence",15.9,"Normal Value"
"2020","Ceredigion","W06000008","Total","Annual pay - gross","Median","Value",,"These figures are suppressed as statistically unreliable"
"2020","Ceredigion","W06000008","Total","Annual pay - gross","Median","Confidence",,"These figures are suppressed as statistically unreliable"
"2020","Ceredigion","W06000008","Total","Annual pay - gross","Annual percentage change - median","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","10 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2020","Ceredigion","W06000008","Total","Annual pay - gross","10 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2020","Ceredigion","W06000008","Total","Annual pay - gross","20 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","20 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","25 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","25 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","30 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","30 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","40 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","40 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","60 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","60 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","70 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","70 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","75 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","75 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","80 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","80 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","90 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - gross","90 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","Number of jobs","Value",21000,"Normal Value"
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","Number of jobs","Confidence",15.9,"Normal Value"
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","Median","Value",,"These figures are suppressed as statistically unreliable"
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","Median","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","Annual percentage change - median","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","Annual percentage change - median","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","10 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","10 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","20 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","20 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","25 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","25 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","30 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","30 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","40 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","40 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","60 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","60 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","70 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","70 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","75 percentile","Value",,"These figures are missing."
