"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","INDUSTRY_NAME","EMPLOYMENT_STATUS_NAME","MEASURE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"2016","Highland","S12000017","35 : Electricity, gas, steam and air conditioning supply","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2016","Highland","S12000017","36 : Water collection, treatment and supply","Employees","Count","Value",300,"Normal Value"
"2016","Highland","S12000017","36 : Water collection, treatment and supply","Employees","Industry percentage","Value",0.3,"Normal Value"
"2016","Highland","S12000017","36 : Water collection, treatment and supply","Full-time employees","Count","Value",300,"Normal Value"
"2016","Highland","S12000017","36 : Water collection, treatment and supply","Full-time employees","Industry percentage","Value",0.4,"Normal Value"
"2016","Highland","S12000017","36 : Water collection, treatment and supply","Part-time employees","Count","Value",20,"Normal Value"
"2016","Highland","S12000017","36 : Water collection, treatment and supply","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","37 : Sewerage","Employees","Count","Value",75,"Normal Value"
"2016","Highland","S12000017","37 : Sewerage","Employees","Industry percentage","Value",0.1,"Normal Value"
"2016","Highland","S12000017","37 : Sewerage","Full-time employees","Count","Value",50,"Normal Value"
"2016","Highland","S12000017","37 : Sewerage","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2016","Highland","S12000017","37 : Sewerage","Part-time employees","Count","Value",0,"Normal Value"
"2016","Highland","S12000017","37 : Sewerage","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","38 : Waste collection, treatment and disposal activities; materials recovery","Employees","Count","Value",1500,"Normal Value"
"2016","Highland","S12000017","38 : Waste collection, treatment and disposal activities; materials recovery","Employees","Industry percentage","Value",1.3,"Normal Value"
"2016","Highland","S12000017","38 : Waste collection, treatment and disposal activities; materials recovery","Full-time employees","Count","Value",1500,"Normal Value"
"2016","Highland","S12000017","38 : Waste collection, treatment and disposal activities; materials recovery","Full-time employees","Industry percentage","Value",2.1,"Normal Value"
"2016","Highland","S12000017","38 : Waste collection, treatment and disposal activities; materials recovery","Part-time employees","Count","Value",125,"Normal Value"
"2016","Highland","S12000017","38 : Waste collection, treatment and disposal activities; materials recovery","Part-time employees","Industry percentage","Value",0.3,"Normal Value"
"2016","Highland","S12000017","39 : Remediation activities and other waste management services. This division includes the provision of remediation services, i.e. the cleanup of contaminated buildings and sites, soil, surface or ground water.","Employees","Count","Value",10,"Normal Value"
"2016","Highland","S12000017","39 : Remediation activities and other waste management services. This division includes the provision of remediation services, i.e. the cleanup of contaminated buildings and sites, soil, surface or ground water.","Employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","39 : Remediation activities and other waste management services. This division includes the provision of remediation services, i.e. the cleanup of contaminated buildings and sites, soil, surface or ground water.","Full-time employees","Count","Value",10,"Normal Value"
"2016","Highland","S12000017","39 : Remediation activities and other waste management services. This division includes the provision of remediation services, i.e. the cleanup of contaminated buildings and sites, soil, surface or ground water.","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","39 : Remediation activities and other waste management services. This division includes the provision of remediation services, i.e. the cleanup of contaminated buildings and sites, soil, surface or ground water.","Part-time employees","Count","Value",0,"Normal Value"
"2016","Highland","S12000017","39 : Remediation activities and other waste management services. This division includes the provision of remediation services, i.e. the cleanup of contaminated buildings and sites, soil, surface or ground water.","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","41 : Construction of buildings","Employees","Count","Value",1750,"Normal Value"
"2016","Highland","S12000017","41 : Construction of buildings","Employees","Industry percentage","Value",1.5,"Normal Value"
"2016","Highland","S12000017","41 : Construction of buildings","Full-time employees","Count","Value",1500,"Normal Value"
"2016","Highland","S12000017","41 : Construction of buildings","Full-time employees","Industry percentage","Value",2.1,"Normal Value"
"2016","Highland","S12000017","41 : Construction of buildings","Part-time employees","Count","Value",250,"Normal Value"
"2016","Highland","S12000017","41 : Construction of buildings","Part-time employees","Industry percentage","Value",0.6,"Normal Value"
"2016","Highland","S12000017","42 : Civil engineering","Employees","Count","Value",1250,"Normal Value"
"2016","Highland","S12000017","42 : Civil engineering","Employees","Industry percentage","Value",1.1,"Normal Value"
"2016","Highland","S12000017","42 : Civil engineering","Full-time employees","Count","Value",1250,"Normal Value"
"2016","Highland","S12000017","42 : Civil engineering","Full-time employees","Industry percentage","Value",1.8,"Normal Value"
"2016","Highland","S12000017","42 : Civil engineering","Part-time employees","Count","Value",100,"Normal Value"
"2016","Highland","S12000017","42 : Civil engineering","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2016","Highland","S12000017","43 : Specialised construction activities","Employees","Count","Value",4000,"Normal Value"
"2016","Highland","S12000017","43 : Specialised construction activities","Employees","Industry percentage","Value",3.5,"Normal Value"
"2016","Highland","S12000017","43 : Specialised construction activities","Full-time employees","Count","Value",3500,"Normal Value"
"2016","Highland","S12000017","43 : Specialised construction activities","Full-time employees","Industry percentage","Value",5.0,"Normal Value"
"2016","Highland","S12000017","43 : Specialised construction activities","Part-time employees","Count","Value",350,"Normal Value"
